392,1218,20.262,-98.133,20.067,-98.732,0
392,1336,20.262,-98.133,20.158,-98.161,0
392,1382,20.262,-98.133,19.804,-98.699,0
392,1413,20.262,-98.133,20.157,-98.204,0
392,1435,20.262,-98.133,19.97,-98.519,0
392,1476,20.262,-98.133,20.198,-98.204,0
392,1760,20.262,-98.133,19.704,-98.403,0
392,1770,20.262,-98.133,20.123,-98.17,0
392,1778,20.262,-98.133,20.08,-98.727,0
392,1841,20.262,-98.133,19.731,-98.635,0
392,1870,20.262,-98.133,20.053,-98.757,0
392,1916,20.262,-98.133,20.021,-98.79,0
392,1918,20.262,-98.133,20.535,-98.481,0
392,2059,20.262,-98.133,20.101,-98.724,0
392,2065,20.262,-98.133,20.173,-98.313,0
392,2171,20.262,-98.133,20.07,-98.697,0
392,2182,20.262,-98.133,20.143,-98.341,0
392,2186,20.262,-98.133,20.073,-98.417,0
392,2187,20.262,-98.133,20.1,-98.706,0
392,2239,20.262,-98.133,20.114,-98.42,0
392,2317,20.262,-98.133,19.91,-98.669,0
392,2415,20.262,-98.133,20.285,-98.663,0
392,2450,20.262,-98.133,19.818,-98.603,0
392,2563,20.262,-98.133,20.026,-98.84,0
392,2589,20.262,-98.133,19.655,-98.546,0
392,2766,20.262,-98.133,20.109,-98.888,0
392,2811,20.262,-98.133,20.14,-98.678,0
392,3035,20.262,-98.133,19.786,-98.549,0
392,3065,20.262,-98.133,20.046,-98.356,0
392,3094,20.262,-98.133,20.062,-98.716,0
392,3144,20.262,-98.133,20.037,-98.322,0
392,3154,20.262,-98.133,19.838,-98.034,0
392,3219,20.262,-98.133,20.65,-98.648,0
392,3287,20.262,-98.133,19.711,-98.451,0
392,3310,20.262,-98.133,19.769,-98.58,0
392,3455,20.262,-98.133,20.173,-98.06,0
392,3522,20.262,-98.133,20.092,-98.363,0
392,3579,20.262,-98.133,20.085,-98.763,0
444,460,20.461,-98.076,19.85,-98.005,0
444,507,20.461,-98.076,20.04,-98.292,0
444,573,20.461,-98.076,20.079,-98.739,0
444,584,20.461,-98.076,20.12,-98.401,0
444,602,20.461,-98.076,20.055,-98.771,0
444,653,20.461,-98.076,20.155,-98.269,0
444,659,20.461,-98.076,20.17,-98.032,0
444,725,20.461,-98.076,20.594,-98.765,0
444,768,20.461,-98.076,20.017,-98.64,0
444,783,20.461,-98.076,20.301,-98.164,0
444,849,20.461,-98.076,19.978,-98.788,0
444,904,20.461,-98.076,20.063,-98.42,0
444,935,20.461,-98.076,20.103,-98.832,0
444,990,20.461,-98.076,20.082,-98.737,0
444,1060,20.461,-98.076,20.277,-98.147,0
444,1107,20.461,-98.076,19.855,-98.747,0
444,1187,20.461,-98.076,20.055,-98.763,0
444,1218,20.461,-98.076,20.067,-98.732,0
444,1336,20.461,-98.076,20.158,-98.161,0
444,1382,20.461,-98.076,19.804,-98.699,0
444,1413,20.461,-98.076,20.157,-98.204,0
444,1435,20.461,-98.076,19.97,-98.519,0
444,1476,20.461,-98.076,20.198,-98.204,0
444,1760,20.461,-98.076,19.704,-98.403,0
444,1770,20.461,-98.076,20.123,-98.17,0
444,1778,20.461,-98.076,20.08,-98.727,0
444,1841,20.461,-98.076,19.731,-98.635,0
444,1870,20.461,-98.076,20.053,-98.757,0
444,1916,20.461,-98.076,20.021,-98.79,0
444,1918,20.461,-98.076,20.535,-98.481,0
444,2059,20.461,-98.076,20.101,-98.724,0
444,2065,20.461,-98.076,20.173,-98.313,0
444,2171,20.461,-98.076,20.07,-98.697,0
444,2182,20.461,-98.076,20.143,-98.341,0
444,2186,20.461,-98.076,20.073,-98.417,0
444,2187,20.461,-98.076,20.1,-98.706,0
444,2239,20.461,-98.076,20.114,-98.42,0
444,2317,20.461,-98.076,19.91,-98.669,0
444,2415,20.461,-98.076,20.285,-98.663,0
444,2450,20.461,-98.076,19.818,-98.603,0
444,2563,20.461,-98.076,20.026,-98.84,0
444,2589,20.461,-98.076,19.655,-98.546,0
444,2766,20.461,-98.076,20.109,-98.888,0
444,2811,20.461,-98.076,20.14,-98.678,0
444,3035,20.461,-98.076,19.786,-98.549,0
444,3065,20.461,-98.076,20.046,-98.356,0
444,3094,20.461,-98.076,20.062,-98.716,0
444,3144,20.461,-98.076,20.037,-98.322,0
444,3154,20.461,-98.076,19.838,-98.034,0
444,3219,20.461,-98.076,20.65,-98.648,0
444,3287,20.461,-98.076,19.711,-98.451,0
444,3310,20.461,-98.076,19.769,-98.58,0
444,3455,20.461,-98.076,20.173,-98.06,0
444,3522,20.461,-98.076,20.092,-98.363,0
444,3579,20.461,-98.076,20.085,-98.763,0
460,507,19.85,-98.005,20.04,-98.292,0
460,573,19.85,-98.005,20.079,-98.739,0
460,584,19.85,-98.005,20.12,-98.401,0
460,602,19.85,-98.005,20.055,-98.771,0
460,653,19.85,-98.005,20.155,-98.269,0
460,659,19.85,-98.005,20.17,-98.032,0
460,725,19.85,-98.005,20.594,-98.765,0
460,768,19.85,-98.005,20.017,-98.64,0
460,783,19.85,-98.005,20.301,-98.164,0
460,849,19.85,-98.005,19.978,-98.788,0
460,904,19.85,-98.005,20.063,-98.42,0
460,935,19.85,-98.005,20.103,-98.832,0
460,990,19.85,-98.005,20.082,-98.737,0
460,1060,19.85,-98.005,20.277,-98.147,0
460,1107,19.85,-98.005,19.855,-98.747,0
460,1187,19.85,-98.005,20.055,-98.763,0
460,1218,19.85,-98.005,20.067,-98.732,0
460,1336,19.85,-98.005,20.158,-98.161,0
460,1382,19.85,-98.005,19.804,-98.699,0
460,1413,19.85,-98.005,20.157,-98.204,0
460,1435,19.85,-98.005,19.97,-98.519,0
460,1476,19.85,-98.005,20.198,-98.204,0
460,1760,19.85,-98.005,19.704,-98.403,0
460,1770,19.85,-98.005,20.123,-98.17,0
460,1778,19.85,-98.005,20.08,-98.727,0
460,1841,19.85,-98.005,19.731,-98.635,0
460,1870,19.85,-98.005,20.053,-98.757,0
460,1916,19.85,-98.005,20.021,-98.79,0
460,1918,19.85,-98.005,20.535,-98.481,0
460,2059,19.85,-98.005,20.101,-98.724,0
460,2065,19.85,-98.005,20.173,-98.313,0
460,2171,19.85,-98.005,20.07,-98.697,0
460,2182,19.85,-98.005,20.143,-98.341,0
460,2186,19.85,-98.005,20.073,-98.417,0
460,2187,19.85,-98.005,20.1,-98.706,0
460,2239,19.85,-98.005,20.114,-98.42,0
460,2317,19.85,-98.005,19.91,-98.669,0
460,2415,19.85,-98.005,20.285,-98.663,0
460,2450,19.85,-98.005,19.818,-98.603,0
460,2563,19.85,-98.005,20.026,-98.84,0
460,2589,19.85,-98.005,19.655,-98.546,0
460,2766,19.85,-98.005,20.109,-98.888,0
460,2811,19.85,-98.005,20.14,-98.678,0
460,3035,19.85,-98.005,19.786,-98.549,0
460,3065,19.85,-98.005,20.046,-98.356,0
460,3094,19.85,-98.005,20.062,-98.716,0
460,3144,19.85,-98.005,20.037,-98.322,0
460,3154,19.85,-98.005,19.838,-98.034,0
460,3219,19.85,-98.005,20.65,-98.648,0
460,3287,19.85,-98.005,19.711,-98.451,0
460,3310,19.85,-98.005,19.769,-98.58,0
460,3455,19.85,-98.005,20.173,-98.06,0
460,3522,19.85,-98.005,20.092,-98.363,0
460,3579,19.85,-98.005,20.085,-98.763,0
507,573,20.04,-98.292,20.079,-98.739,0
507,584,20.04,-98.292,20.12,-98.401,0
507,602,20.04,-98.292,20.055,-98.771,0
507,653,20.04,-98.292,20.155,-98.269,0
507,659,20.04,-98.292,20.17,-98.032,0
507,725,20.04,-98.292,20.594,-98.765,0
507,768,20.04,-98.292,20.017,-98.64,0
507,783,20.04,-98.292,20.301,-98.164,0
507,849,20.04,-98.292,19.978,-98.788,0
507,904,20.04,-98.292,20.063,-98.42,0
507,935,20.04,-98.292,20.103,-98.832,0
507,990,20.04,-98.292,20.082,-98.737,0
507,1060,20.04,-98.292,20.277,-98.147,0
507,1107,20.04,-98.292,19.855,-98.747,0
507,1187,20.04,-98.292,20.055,-98.763,0
507,1218,20.04,-98.292,20.067,-98.732,0
507,1336,20.04,-98.292,20.158,-98.161,0
507,1382,20.04,-98.292,19.804,-98.699,0
507,1413,20.04,-98.292,20.157,-98.204,0
507,1435,20.04,-98.292,19.97,-98.519,0
507,1476,20.04,-98.292,20.198,-98.204,0
507,1760,20.04,-98.292,19.704,-98.403,0
507,1770,20.04,-98.292,20.123,-98.17,0
507,1778,20.04,-98.292,20.08,-98.727,0
507,1841,20.04,-98.292,19.731,-98.635,0
507,1870,20.04,-98.292,20.053,-98.757,0
507,1916,20.04,-98.292,20.021,-98.79,0
507,1918,20.04,-98.292,20.535,-98.481,0
507,2059,20.04,-98.292,20.101,-98.724,0
507,2065,20.04,-98.292,20.173,-98.313,0
507,2171,20.04,-98.292,20.07,-98.697,0
507,2182,20.04,-98.292,20.143,-98.341,0
507,2186,20.04,-98.292,20.073,-98.417,0
507,2187,20.04,-98.292,20.1,-98.706,0
507,2239,20.04,-98.292,20.114,-98.42,0
507,2317,20.04,-98.292,19.91,-98.669,0
507,2415,20.04,-98.292,20.285,-98.663,0
507,2450,20.04,-98.292,19.818,-98.603,0
507,2563,20.04,-98.292,20.026,-98.84,0
507,2589,20.04,-98.292,19.655,-98.546,0
507,2766,20.04,-98.292,20.109,-98.888,0
507,2811,20.04,-98.292,20.14,-98.678,0
507,3035,20.04,-98.292,19.786,-98.549,0
507,3065,20.04,-98.292,20.046,-98.356,0
507,3094,20.04,-98.292,20.062,-98.716,0
507,3144,20.04,-98.292,20.037,-98.322,0
507,3154,20.04,-98.292,19.838,-98.034,0
507,3219,20.04,-98.292,20.65,-98.648,0
507,3287,20.04,-98.292,19.711,-98.451,0
507,3310,20.04,-98.292,19.769,-98.58,0
507,3455,20.04,-98.292,20.173,-98.06,0
507,3522,20.04,-98.292,20.092,-98.363,0
507,3579,20.04,-98.292,20.085,-98.763,0
573,584,20.079,-98.739,20.12,-98.401,0
573,602,20.079,-98.739,20.055,-98.771,0
573,653,20.079,-98.739,20.155,-98.269,0
573,659,20.079,-98.739,20.17,-98.032,0
573,725,20.079,-98.739,20.594,-98.765,0
573,768,20.079,-98.739,20.017,-98.64,0
573,783,20.079,-98.739,20.301,-98.164,0
573,849,20.079,-98.739,19.978,-98.788,0
573,904,20.079,-98.739,20.063,-98.42,0
573,935,20.079,-98.739,20.103,-98.832,0
573,990,20.079,-98.739,20.082,-98.737,0
573,1060,20.079,-98.739,20.277,-98.147,0
573,1107,20.079,-98.739,19.855,-98.747,0
573,1187,20.079,-98.739,20.055,-98.763,0
573,1218,20.079,-98.739,20.067,-98.732,0
573,1336,20.079,-98.739,20.158,-98.161,0
573,1382,20.079,-98.739,19.804,-98.699,0
573,1413,20.079,-98.739,20.157,-98.204,0
573,1435,20.079,-98.739,19.97,-98.519,0
573,1476,20.079,-98.739,20.198,-98.204,0
573,1760,20.079,-98.739,19.704,-98.403,0
573,1770,20.079,-98.739,20.123,-98.17,0
573,1778,20.079,-98.739,20.08,-98.727,0
573,1841,20.079,-98.739,19.731,-98.635,0
573,1870,20.079,-98.739,20.053,-98.757,0
573,1916,20.079,-98.739,20.021,-98.79,0
573,1918,20.079,-98.739,20.535,-98.481,0
573,2059,20.079,-98.739,20.101,-98.724,0
573,2065,20.079,-98.739,20.173,-98.313,0
573,2171,20.079,-98.739,20.07,-98.697,0
573,2182,20.079,-98.739,20.143,-98.341,0
573,2186,20.079,-98.739,20.073,-98.417,0
573,2187,20.079,-98.739,20.1,-98.706,0
573,2239,20.079,-98.739,20.114,-98.42,0
573,2317,20.079,-98.739,19.91,-98.669,0
573,2415,20.079,-98.739,20.285,-98.663,0
573,2450,20.079,-98.739,19.818,-98.603,0
573,2563,20.079,-98.739,20.026,-98.84,0
573,2589,20.079,-98.739,19.655,-98.546,0
573,2766,20.079,-98.739,20.109,-98.888,0
573,2811,20.079,-98.739,20.14,-98.678,0
573,3035,20.079,-98.739,19.786,-98.549,0
573,3065,20.079,-98.739,20.046,-98.356,0
573,3094,20.079,-98.739,20.062,-98.716,0
573,3144,20.079,-98.739,20.037,-98.322,0
573,3154,20.079,-98.739,19.838,-98.034,0
573,3219,20.079,-98.739,20.65,-98.648,0
573,3287,20.079,-98.739,19.711,-98.451,0
573,3310,20.079,-98.739,19.769,-98.58,0
573,3455,20.079,-98.739,20.173,-98.06,0
573,3522,20.079,-98.739,20.092,-98.363,0
573,3579,20.079,-98.739,20.085,-98.763,0
584,602,20.12,-98.401,20.055,-98.771,0
584,653,20.12,-98.401,20.155,-98.269,0
584,659,20.12,-98.401,20.17,-98.032,0
584,725,20.12,-98.401,20.594,-98.765,0
584,768,20.12,-98.401,20.017,-98.64,0
584,783,20.12,-98.401,20.301,-98.164,0
584,849,20.12,-98.401,19.978,-98.788,0
584,904,20.12,-98.401,20.063,-98.42,0
584,935,20.12,-98.401,20.103,-98.832,0
584,990,20.12,-98.401,20.082,-98.737,0
584,1060,20.12,-98.401,20.277,-98.147,0
584,1107,20.12,-98.401,19.855,-98.747,0
584,1187,20.12,-98.401,20.055,-98.763,0
584,1218,20.12,-98.401,20.067,-98.732,0
584,1336,20.12,-98.401,20.158,-98.161,0
584,1382,20.12,-98.401,19.804,-98.699,0
584,1413,20.12,-98.401,20.157,-98.204,0
584,1435,20.12,-98.401,19.97,-98.519,0
584,1476,20.12,-98.401,20.198,-98.204,0
584,1760,20.12,-98.401,19.704,-98.403,0
584,1770,20.12,-98.401,20.123,-98.17,0
584,1778,20.12,-98.401,20.08,-98.727,0
584,1841,20.12,-98.401,19.731,-98.635,0
584,1870,20.12,-98.401,20.053,-98.757,0
584,1916,20.12,-98.401,20.021,-98.79,0
584,1918,20.12,-98.401,20.535,-98.481,0
584,2059,20.12,-98.401,20.101,-98.724,0
584,2065,20.12,-98.401,20.173,-98.313,0
584,2171,20.12,-98.401,20.07,-98.697,0
584,2182,20.12,-98.401,20.143,-98.341,0
584,2186,20.12,-98.401,20.073,-98.417,0
584,2187,20.12,-98.401,20.1,-98.706,0
584,2239,20.12,-98.401,20.114,-98.42,0
584,2317,20.12,-98.401,19.91,-98.669,0
584,2415,20.12,-98.401,20.285,-98.663,0
584,2450,20.12,-98.401,19.818,-98.603,0
584,2563,20.12,-98.401,20.026,-98.84,0
584,2589,20.12,-98.401,19.655,-98.546,0
584,2766,20.12,-98.401,20.109,-98.888,0
584,2811,20.12,-98.401,20.14,-98.678,0
584,3035,20.12,-98.401,19.786,-98.549,0
584,3065,20.12,-98.401,20.046,-98.356,0
584,3094,20.12,-98.401,20.062,-98.716,0
584,3144,20.12,-98.401,20.037,-98.322,0
584,3154,20.12,-98.401,19.838,-98.034,0
584,3219,20.12,-98.401,20.65,-98.648,0
584,3287,20.12,-98.401,19.711,-98.451,0
584,3310,20.12,-98.401,19.769,-98.58,0
584,3455,20.12,-98.401,20.173,-98.06,0
584,3522,20.12,-98.401,20.092,-98.363,0
584,3579,20.12,-98.401,20.085,-98.763,0
602,653,20.055,-98.771,20.155,-98.269,0
602,659,20.055,-98.771,20.17,-98.032,0
602,725,20.055,-98.771,20.594,-98.765,0
602,768,20.055,-98.771,20.017,-98.64,0
602,783,20.055,-98.771,20.301,-98.164,0
602,849,20.055,-98.771,19.978,-98.788,0
602,904,20.055,-98.771,20.063,-98.42,0
602,935,20.055,-98.771,20.103,-98.832,0
602,990,20.055,-98.771,20.082,-98.737,0
602,1060,20.055,-98.771,20.277,-98.147,0
602,1107,20.055,-98.771,19.855,-98.747,0
602,1187,20.055,-98.771,20.055,-98.763,0
602,1218,20.055,-98.771,20.067,-98.732,0
602,1336,20.055,-98.771,20.158,-98.161,0
602,1382,20.055,-98.771,19.804,-98.699,0
602,1413,20.055,-98.771,20.157,-98.204,0
602,1435,20.055,-98.771,19.97,-98.519,0
602,1476,20.055,-98.771,20.198,-98.204,0
602,1760,20.055,-98.771,19.704,-98.403,0
602,1770,20.055,-98.771,20.123,-98.17,0
602,1778,20.055,-98.771,20.08,-98.727,0
602,1841,20.055,-98.771,19.731,-98.635,0
602,1870,20.055,-98.771,20.053,-98.757,0
602,1916,20.055,-98.771,20.021,-98.79,0
602,1918,20.055,-98.771,20.535,-98.481,0
602,2059,20.055,-98.771,20.101,-98.724,0
602,2065,20.055,-98.771,20.173,-98.313,0
602,2171,20.055,-98.771,20.07,-98.697,0
602,2182,20.055,-98.771,20.143,-98.341,0
602,2186,20.055,-98.771,20.073,-98.417,0
602,2187,20.055,-98.771,20.1,-98.706,0
602,2239,20.055,-98.771,20.114,-98.42,0
602,2317,20.055,-98.771,19.91,-98.669,0
602,2415,20.055,-98.771,20.285,-98.663,0
602,2450,20.055,-98.771,19.818,-98.603,0
602,2563,20.055,-98.771,20.026,-98.84,0
602,2589,20.055,-98.771,19.655,-98.546,0
602,2766,20.055,-98.771,20.109,-98.888,0
602,2811,20.055,-98.771,20.14,-98.678,0
602,3035,20.055,-98.771,19.786,-98.549,0
602,3065,20.055,-98.771,20.046,-98.356,0
602,3094,20.055,-98.771,20.062,-98.716,0
602,3144,20.055,-98.771,20.037,-98.322,0
602,3154,20.055,-98.771,19.838,-98.034,0
602,3219,20.055,-98.771,20.65,-98.648,0
602,3287,20.055,-98.771,19.711,-98.451,0
602,3310,20.055,-98.771,19.769,-98.58,0
602,3455,20.055,-98.771,20.173,-98.06,0
602,3522,20.055,-98.771,20.092,-98.363,0
602,3579,20.055,-98.771,20.085,-98.763,0
653,659,20.155,-98.269,20.17,-98.032,0
653,725,20.155,-98.269,20.594,-98.765,0
653,768,20.155,-98.269,20.017,-98.64,0
653,783,20.155,-98.269,20.301,-98.164,0
653,849,20.155,-98.269,19.978,-98.788,0
653,904,20.155,-98.269,20.063,-98.42,0
653,935,20.155,-98.269,20.103,-98.832,0
653,990,20.155,-98.269,20.082,-98.737,0
653,1060,20.155,-98.269,20.277,-98.147,0
653,1107,20.155,-98.269,19.855,-98.747,0
653,1187,20.155,-98.269,20.055,-98.763,0
653,1218,20.155,-98.269,20.067,-98.732,0
653,1336,20.155,-98.269,20.158,-98.161,0
653,1382,20.155,-98.269,19.804,-98.699,0
653,1413,20.155,-98.269,20.157,-98.204,0
653,1435,20.155,-98.269,19.97,-98.519,0
653,1476,20.155,-98.269,20.198,-98.204,0
653,1760,20.155,-98.269,19.704,-98.403,0
653,1770,20.155,-98.269,20.123,-98.17,0
653,1778,20.155,-98.269,20.08,-98.727,0
653,1841,20.155,-98.269,19.731,-98.635,0
653,1870,20.155,-98.269,20.053,-98.757,0
653,1916,20.155,-98.269,20.021,-98.79,0
653,1918,20.155,-98.269,20.535,-98.481,0
653,2059,20.155,-98.269,20.101,-98.724,0
653,2065,20.155,-98.269,20.173,-98.313,0
653,2171,20.155,-98.269,20.07,-98.697,0
653,2182,20.155,-98.269,20.143,-98.341,0
653,2186,20.155,-98.269,20.073,-98.417,0
653,2187,20.155,-98.269,20.1,-98.706,0
653,2239,20.155,-98.269,20.114,-98.42,0
653,2317,20.155,-98.269,19.91,-98.669,0
653,2415,20.155,-98.269,20.285,-98.663,0
653,2450,20.155,-98.269,19.818,-98.603,0
653,2563,20.155,-98.269,20.026,-98.84,0
653,2589,20.155,-98.269,19.655,-98.546,0
653,2766,20.155,-98.269,20.109,-98.888,0
653,2811,20.155,-98.269,20.14,-98.678,0
653,3035,20.155,-98.269,19.786,-98.549,0
653,3065,20.155,-98.269,20.046,-98.356,0
653,3094,20.155,-98.269,20.062,-98.716,0
653,3144,20.155,-98.269,20.037,-98.322,0
653,3154,20.155,-98.269,19.838,-98.034,0
653,3219,20.155,-98.269,20.65,-98.648,0
653,3287,20.155,-98.269,19.711,-98.451,0
653,3310,20.155,-98.269,19.769,-98.58,0
653,3455,20.155,-98.269,20.173,-98.06,0
653,3522,20.155,-98.269,20.092,-98.363,0
653,3579,20.155,-98.269,20.085,-98.763,0
659,725,20.17,-98.032,20.594,-98.765,0
659,768,20.17,-98.032,20.017,-98.64,0
659,783,20.17,-98.032,20.301,-98.164,0
659,849,20.17,-98.032,19.978,-98.788,0
659,904,20.17,-98.032,20.063,-98.42,0
659,935,20.17,-98.032,20.103,-98.832,0
659,990,20.17,-98.032,20.082,-98.737,0
659,1060,20.17,-98.032,20.277,-98.147,0
659,1107,20.17,-98.032,19.855,-98.747,0
659,1187,20.17,-98.032,20.055,-98.763,0
659,1218,20.17,-98.032,20.067,-98.732,0
659,1336,20.17,-98.032,20.158,-98.161,0
659,1382,20.17,-98.032,19.804,-98.699,0
659,1413,20.17,-98.032,20.157,-98.204,0
659,1435,20.17,-98.032,19.97,-98.519,0
659,1476,20.17,-98.032,20.198,-98.204,0
659,1760,20.17,-98.032,19.704,-98.403,0
659,1770,20.17,-98.032,20.123,-98.17,0
659,1778,20.17,-98.032,20.08,-98.727,0
659,1841,20.17,-98.032,19.731,-98.635,0
659,1870,20.17,-98.032,20.053,-98.757,0
659,1916,20.17,-98.032,20.021,-98.79,0
659,1918,20.17,-98.032,20.535,-98.481,0
659,2059,20.17,-98.032,20.101,-98.724,0
659,2065,20.17,-98.032,20.173,-98.313,0
659,2171,20.17,-98.032,20.07,-98.697,0
659,2182,20.17,-98.032,20.143,-98.341,0
659,2186,20.17,-98.032,20.073,-98.417,0
659,2187,20.17,-98.032,20.1,-98.706,0
659,2239,20.17,-98.032,20.114,-98.42,0
659,2317,20.17,-98.032,19.91,-98.669,0
659,2415,20.17,-98.032,20.285,-98.663,0
659,2450,20.17,-98.032,19.818,-98.603,0
659,2563,20.17,-98.032,20.026,-98.84,0
659,2589,20.17,-98.032,19.655,-98.546,0
659,2766,20.17,-98.032,20.109,-98.888,0
659,2811,20.17,-98.032,20.14,-98.678,0
659,3035,20.17,-98.032,19.786,-98.549,0
659,3065,20.17,-98.032,20.046,-98.356,0
659,3094,20.17,-98.032,20.062,-98.716,0
659,3144,20.17,-98.032,20.037,-98.322,0
659,3154,20.17,-98.032,19.838,-98.034,0
659,3219,20.17,-98.032,20.65,-98.648,0
659,3287,20.17,-98.032,19.711,-98.451,0
659,3310,20.17,-98.032,19.769,-98.58,0
659,3455,20.17,-98.032,20.173,-98.06,0
659,3522,20.17,-98.032,20.092,-98.363,0
659,3579,20.17,-98.032,20.085,-98.763,0
725,768,20.594,-98.765,20.017,-98.64,0
725,783,20.594,-98.765,20.301,-98.164,0
725,849,20.594,-98.765,19.978,-98.788,0
725,904,20.594,-98.765,20.063,-98.42,0
725,935,20.594,-98.765,20.103,-98.832,0
725,990,20.594,-98.765,20.082,-98.737,0
725,1060,20.594,-98.765,20.277,-98.147,0
725,1107,20.594,-98.765,19.855,-98.747,0
725,1187,20.594,-98.765,20.055,-98.763,0
725,1218,20.594,-98.765,20.067,-98.732,0
725,1336,20.594,-98.765,20.158,-98.161,0
725,1382,20.594,-98.765,19.804,-98.699,0
725,1413,20.594,-98.765,20.157,-98.204,0
725,1435,20.594,-98.765,19.97,-98.519,0
725,1476,20.594,-98.765,20.198,-98.204,0
725,1760,20.594,-98.765,19.704,-98.403,0
725,1770,20.594,-98.765,20.123,-98.17,0
725,1778,20.594,-98.765,20.08,-98.727,0
725,1841,20.594,-98.765,19.731,-98.635,0
725,1870,20.594,-98.765,20.053,-98.757,0
725,1916,20.594,-98.765,20.021,-98.79,0
725,1918,20.594,-98.765,20.535,-98.481,0
725,2059,20.594,-98.765,20.101,-98.724,0
725,2065,20.594,-98.765,20.173,-98.313,0
725,2171,20.594,-98.765,20.07,-98.697,0
725,2182,20.594,-98.765,20.143,-98.341,0
725,2186,20.594,-98.765,20.073,-98.417,0
725,2187,20.594,-98.765,20.1,-98.706,0
725,2239,20.594,-98.765,20.114,-98.42,0
725,2317,20.594,-98.765,19.91,-98.669,0
725,2415,20.594,-98.765,20.285,-98.663,0
725,2450,20.594,-98.765,19.818,-98.603,0
725,2563,20.594,-98.765,20.026,-98.84,0
725,2589,20.594,-98.765,19.655,-98.546,0
725,2766,20.594,-98.765,20.109,-98.888,0
725,2811,20.594,-98.765,20.14,-98.678,0
725,3035,20.594,-98.765,19.786,-98.549,0
725,3065,20.594,-98.765,20.046,-98.356,0
725,3094,20.594,-98.765,20.062,-98.716,0
725,3144,20.594,-98.765,20.037,-98.322,0
725,3154,20.594,-98.765,19.838,-98.034,0
725,3219,20.594,-98.765,20.65,-98.648,0
725,3287,20.594,-98.765,19.711,-98.451,0
725,3310,20.594,-98.765,19.769,-98.58,0
725,3455,20.594,-98.765,20.173,-98.06,0
725,3522,20.594,-98.765,20.092,-98.363,0
725,3579,20.594,-98.765,20.085,-98.763,0
768,783,20.017,-98.64,20.301,-98.164,0
768,849,20.017,-98.64,19.978,-98.788,0
768,904,20.017,-98.64,20.063,-98.42,0
768,935,20.017,-98.64,20.103,-98.832,0
768,990,20.017,-98.64,20.082,-98.737,0
768,1060,20.017,-98.64,20.277,-98.147,0
768,1107,20.017,-98.64,19.855,-98.747,0
768,1187,20.017,-98.64,20.055,-98.763,0
768,1218,20.017,-98.64,20.067,-98.732,0
768,1336,20.017,-98.64,20.158,-98.161,0
768,1382,20.017,-98.64,19.804,-98.699,0
768,1413,20.017,-98.64,20.157,-98.204,0
768,1435,20.017,-98.64,19.97,-98.519,0
768,1476,20.017,-98.64,20.198,-98.204,0
768,1760,20.017,-98.64,19.704,-98.403,0
768,1770,20.017,-98.64,20.123,-98.17,0
768,1778,20.017,-98.64,20.08,-98.727,0
768,1841,20.017,-98.64,19.731,-98.635,0
768,1870,20.017,-98.64,20.053,-98.757,0
768,1916,20.017,-98.64,20.021,-98.79,0
768,1918,20.017,-98.64,20.535,-98.481,0
768,2059,20.017,-98.64,20.101,-98.724,0
768,2065,20.017,-98.64,20.173,-98.313,0
768,2171,20.017,-98.64,20.07,-98.697,0
768,2182,20.017,-98.64,20.143,-98.341,0
768,2186,20.017,-98.64,20.073,-98.417,0
768,2187,20.017,-98.64,20.1,-98.706,0
768,2239,20.017,-98.64,20.114,-98.42,0
768,2317,20.017,-98.64,19.91,-98.669,0
768,2415,20.017,-98.64,20.285,-98.663,0
768,2450,20.017,-98.64,19.818,-98.603,0
768,2563,20.017,-98.64,20.026,-98.84,0
768,2589,20.017,-98.64,19.655,-98.546,0
768,2766,20.017,-98.64,20.109,-98.888,0
768,2811,20.017,-98.64,20.14,-98.678,0
768,3035,20.017,-98.64,19.786,-98.549,0
768,3065,20.017,-98.64,20.046,-98.356,0
768,3094,20.017,-98.64,20.062,-98.716,0
768,3144,20.017,-98.64,20.037,-98.322,0
768,3154,20.017,-98.64,19.838,-98.034,0
768,3219,20.017,-98.64,20.65,-98.648,0
768,3287,20.017,-98.64,19.711,-98.451,0
768,3310,20.017,-98.64,19.769,-98.58,0
768,3455,20.017,-98.64,20.173,-98.06,0
768,3522,20.017,-98.64,20.092,-98.363,0
768,3579,20.017,-98.64,20.085,-98.763,0
783,849,20.301,-98.164,19.978,-98.788,0
783,904,20.301,-98.164,20.063,-98.42,0
783,935,20.301,-98.164,20.103,-98.832,0
783,990,20.301,-98.164,20.082,-98.737,0
783,1060,20.301,-98.164,20.277,-98.147,0
783,1107,20.301,-98.164,19.855,-98.747,0
783,1187,20.301,-98.164,20.055,-98.763,0
783,1218,20.301,-98.164,20.067,-98.732,0
783,1336,20.301,-98.164,20.158,-98.161,0
783,1382,20.301,-98.164,19.804,-98.699,0
783,1413,20.301,-98.164,20.157,-98.204,0
783,1435,20.301,-98.164,19.97,-98.519,0
783,1476,20.301,-98.164,20.198,-98.204,0
783,1760,20.301,-98.164,19.704,-98.403,0
783,1770,20.301,-98.164,20.123,-98.17,0
783,1778,20.301,-98.164,20.08,-98.727,0
783,1841,20.301,-98.164,19.731,-98.635,0
783,1870,20.301,-98.164,20.053,-98.757,0
783,1916,20.301,-98.164,20.021,-98.79,0
783,1918,20.301,-98.164,20.535,-98.481,0
